Subject,Activity,Prediction
2,LAYING,LAYING
2,SITTING,STANDING
2,Standing,STANDING
2,WALKING,WALKING
2,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS
2,WALKING_UPSTAIRS,WALKING
4,LAYING,LAYING
4,SITTING,STANDING
4,Standing,STANDING
4,WALKING,WALKING
4,WALKING_DOWNSTAIRS,WALKING
4,WALKING_UPSTAIRS,WALKING
9,LAYING,LAYING
9,SITTING,STANDING
9,Standing,STANDING
9,WALKING,WALKING
9,WALKING_DOWNSTAIRS,WALKING
9,WALKING_UPSTAIRS,WALKING
10,LAYING,LAYING
10,SITTING,STANDING
10,Standing,STANDING
10,WALKING,WALKING
10,WALKING_DOWNSTAIRS,WALKING
10,WALKING_UPSTAIRS,WALKING
12,LAYING,LAYING
12,SITTING,STANDING
12,Standing,STANDING
12,WALKING,WALKING
12,WALKING_DOWNSTAIRS,WALKING
12,WALKING_UPSTAIRS,WALKING
13,LAYING,LAYING
13,SITTING,STANDING
13,Standing,STANDING
13,WALKING,WALKING
13,WALKING_DOWNSTAIRS,WALKING
13,WALKING_UPSTAIRS,WALKING
18,LAYING,LAYING
18,SITTING,STANDING
18,Standing,STANDING
18,WALKING,WALKING
18,WALKING_DOWNSTAIRS,WALKING
18,WALKING_UPSTAIRS,WALKING
20,LAYING,LAYING
20,SITTING,STANDING
20,Standing,STANDING
20,WALKING,WALKING
20,WALKING_DOWNSTAIRS,WALKING
20,WALKING_UPSTAIRS,WALKING
24,LAYING,LAYING
24,SITTING,STANDING
24,Standing,STANDING
24,WALKING,WALKING
24,WALKING_DOWNSTAIRS,WALKING
24,WALKING_UPSTAIRS,WALKING
